customer_id,territory_id,segment,age_alicorp,has_credit_line,has_perfect_customer,has_marketing_impulse,target
4457,T2,S3,3,1,1,0,1
4458,T2,S3,2,0,0,0,1
4459,T1,S3,0,0,0,0,0
4460,T3,S3,1,0,1,0,0
4461,T1,S3,6,0,0,0,0
4462,T3,S3,4,1,0,1,0
4463,T2,S5,3,0,1,1,0
4464,T3,S3,3,1,0,0,0
4465,T1,S3,5,0,0,0,0
4466,T5,S3,0,1,1,0,0
4467,T6,S3,5,1,1,1,0
4468,T6,S3,5,1,0,1,0
4469,T1,S3,4,1,0,0,0
4470,T1,S3,1,1,1,1,0
4471,T1,S3,5,1,1,1,0
4472,T5,S3,5,1,1,0,0
4473,T1,S6,9,0,0,1,1
4474,T6,S3,6,1,1,1,0
4475,T1,S3,7,1,0,1,0
4476,T5,S3,3,0,0,0,1
4477,T2,S3,9,0,1,0,0
4478,T1,S3,4,1,1,0,0
4479,T6,S6,2,0,1,1,0
4480,T1,S3,1,1,1,0,0
4481,T3,S3,4,1,0,0,0
4482,T1,S3,7,1,0,0,0
4483,T5,S3,2,0,0,0,0
4484,T3,S3,7,0,1,0,0
4485,T1,S3,5,1,0,0,0
4486,T1,S3,1,1,0,0,0
4487,T1,S6,9,0,0,0,0
4488,T2,S3,10,1,0,0,0
4489,T6,S6,2,1,0,0,0
4490,T1,S3,1,0,1,0,1
4491,T2,S4,3,0,0,1,0
4492,T1,S3,10,0,0,1,0
4493,T1,S6,8,0,0,1,0
4494,T1,S6,5,0,0,1,1
4495,T3,S3,9,0,0,1,0
4496,T1,S6,10,1,0,1,0
4497,T1,S4,2,1,0,0,0
4498,T6,S3,3,0,0,0,1
4499,T2,S3,7,1,1,1,0
4500,T2,S3,5,0,0,0,0
4501,T1,S3,5,0,0,0,1
4502,T2,S6,1,0,0,0,0
4503,T1,S3,7,1,0,0,0
4504,T2,S6,7,0,0,1,0
4505,T6,S6,5,1,1,1,0
4506,T2,S3,4,0,0,0,0
4507,T2,S3,1,1,0,1,0
4508,T1,S3,5,1,0,1,0
4509,T3,S3,2,0,0,0,0
4510,T3,S3,0,0,0,0,1
4511,T1,S3,4,1,0,1,1
4512,T6,S6,3,0,0,0,1
4513,T5,S3,9,1,0,0,0
4514,T3,S3,10,0,0,0,0
4515,T1,S6,7,0,0,0,0
4516,T6,S6,3,0,0,0,0
4517,T1,S3,2,1,1,0,0
4518,T2,S6,2,1,0,0,1
4519,T2,S6,10,1,0,0,1
4520,T2,S3,3,1,0,0,0
4521,T1,S3,9,1,0,0,0
4522,T1,S3,6,0,0,0,0
4523,T2,S3,8,1,0,1,1
4524,T1,S3,2,1,1,0,0
4525,T3,S3,10,1,0,0,0
4526,T1,S3,2,0,0,1,0
4527,T1,S3,10,0,1,0,0
4528,T4,S3,4,1,0,0,1
4529,T5,S3,10,0,0,0,0
4530,T1,S3,10,0,0,1,0
4531,T1,S3,0,1,0,0,0
4532,T2,S3,4,0,0,0,0
4533,T1,S3,9,1,0,1,0
4534,T1,S3,10,0,0,1,0
4535,T1,S3,1,1,0,0,0
4536,T6,S3,7,0,0,0,0
4537,T5,S3,8,1,0,0,0
4538,T2,S3,8,0,0,0,0
4539,T2,S6,1,1,1,1,1
4540,T1,S3,9,0,1,1,0
4541,T5,S3,4,1,1,0,0
4542,T3,S3,5,0,0,0,1
4543,T6,S3,3,0,0,0,0
4544,T1,S3,4,1,1,1,0
4545,T2,S5,9,0,0,0,0
4546,T1,S3,3,1,0,0,0
4547,T5,S3,7,0,1,0,0
4548,T2,S3,10,1,1,0,1
4549,T1,S3,10,1,1,0,0
4550,T1,S3,2,1,0,0,1
4551,T6,S3,6,1,0,0,1
4552,T5,S3,1,1,0,1,1
4553,T1,S3,7,1,0,0,0
4554,T5,S3,4,1,1,1,1
4555,T1,S3,2,0,1,0,0
4556,T3,S3,7,0,0,0,0
4557,T1,S6,9,0,0,1,0
4558,T2,S3,4,0,1,0,0
4559,T1,S3,7,0,1,0,0
4560,T3,S3,9,0,1,0,0
4561,T5,S3,7,0,1,1,0
4562,T1,S3,5,1,0,1,0
4563,T1,S6,2,1,1,0,0
4564,T1,S3,2,1,1,0,0
4565,T1,S3,2,1,1,0,0
4566,T1,S3,2,0,0,1,1
4567,T1,S3,1,1,0,0,1
4568,T1,S3,6,1,0,0,0
4569,T6,S5,8,1,0,0,0
4570,T2,S3,9,0,0,0,1
4571,T1,S3,8,1,0,1,0
4572,T1,S3,7,1,1,1,0
4573,T2,S3,2,0,0,0,0
4574,T3,S6,9,1,0,0,0
4575,T3,S3,1,1,1,0,1
4576,T1,S3,9,0,0,0,0
4577,T1,S3,7,1,0,0,0
4578,T6,S3,1,0,1,1,0
4579,T5,S3,2,0,0,0,0
4580,T5,S3,9,0,1,0,0
4581,T5,S3,3,1,1,0,0
4582,T1,S4,6,1,1,1,0
4583,T3,S3,4,0,0,0,1
4584,T2,S3,7,0,0,1,0
4585,T2,S3,6,1,0,1,0
4586,T3,S3,6,1,1,0,0
4587,T3,S3,6,0,0,0,0
4588,T1,S3,0,1,0,1,0
4589,T2,S4,8,0,0,1,0
4590,T2,S3,1,0,0,1,0
4591,T2,S3,3,1,0,0,1
4592,T2,S3,7,1,0,0,1
4593,T1,S3,7,0,1,1,0
4594,T2,S3,7,1,0,1,0
4595,T1,S3,3,1,0,0,0
4596,T5,S3,7,0,1,1,1
4597,T5,S3,10,1,0,0,0
4598,T1,S3,9,1,0,1,0
4599,T6,S3,10,0,1,0,0
4600,T2,S3,1,1,0,0,0
4601,T2,S3,9,1,1,1,1
4602,T3,S3,0,0,0,0,0
4603,T6,S3,8,1,1,0,1
4604,T2,S3,10,1,0,1,0
4605,T5,S3,8,0,1,0,1
4606,T3,S6,8,0,0,0,0
4607,T6,S3,10,0,0,0,1
4608,T3,S3,4,1,0,1,0
4609,T1,S6,7,1,0,1,0
4610,T3,S6,4,1,0,0,0
4611,T1,S3,0,0,0,0,0
4612,T6,S3,4,1,0,1,0
4613,T1,S3,4,1,0,0,0
4614,T6,S6,0,1,1,1,1
4615,T1,S3,9,0,1,0,0
4616,T1,S3,9,0,0,1,1
4617,T2,S3,0,1,0,1,0
4618,T6,S0,8,0,1,0,0
4619,T6,S5,5,0,0,0,0
4620,T2,S3,5,0,1,0,1
4621,T1,S6,6,1,0,1,0
4622,T3,S6,3,1,0,1,0
4623,T2,S3,3,0,0,0,0
4624,T2,S3,4,0,0,1,1
4625,T2,S3,2,0,0,1,0
4626,T3,S3,3,1,0,0,0
4627,T1,S0,7,1,0,0,0
4628,T3,S3,9,1,1,0,0
4629,T2,S3,5,1,0,1,1
4630,T1,S3,5,0,0,0,0
4631,T2,S3,10,1,0,0,1
4632,T3,S3,7,1,0,0,0
4633,T6,S3,10,1,0,1,1
4634,T3,S3,7,0,0,0,0
4635,T1,S3,7,1,0,0,0
4636,T1,S3,4,0,1,0,1
4637,T6,S3,3,1,1,0,0
4638,T3,S3,1,0,1,1,0
4639,T2,S3,10,0,0,0,0
4640,T3,S3,4,0,1,0,0
4641,T1,S3,8,0,0,0,0
4642,T2,S3,0,0,0,0,0
4643,T2,S3,1,1,0,0,0
4644,T5,S3,4,1,0,0,1
4645,T1,S3,4,0,1,0,0
4646,T5,S3,9,0,0,1,0
4647,T2,S3,9,0,0,0,1
4648,T2,S3,9,1,0,0,0
4649,T2,S3,7,0,1,0,0
4650,T5,S3,5,1,1,1,0
4651,T3,S4,7,1,0,0,0
4652,T3,S3,2,1,1,0,0
4653,T5,S3,6,0,0,0,0
4654,T1,S3,7,0,0,0,0
4655,T1,S3,10,0,1,0,0
4656,T3,S3,6,0,1,0,1
4657,T3,S3,7,1,0,0,0
4658,T3,S3,2,1,1,0,0
4659,T3,S3,1,1,1,1,0
4660,T6,S3,1,1,0,1,0
4661,T1,S3,3,1,0,0,0
4662,T1,S3,3,1,0,1,0
4663,T1,S3,10,1,0,0,1
4664,T1,S6,4,1,1,0,0
4665,T3,S6,10,0,0,1,0
4666,T1,S4,9,1,1,1,0
4667,T3,S3,0,0,1,1,0
4668,T6,S3,6,1,0,0,0
4669,T3,S3,7,0,0,1,0
4670,T3,S3,3,1,1,1,0
4671,T1,S3,5,0,0,0,0
4672,T3,S3,0,0,0,1,0
4673,T1,S3,7,1,0,0,0
4674,T2,S3,6,1,0,0,0
4675,T3,S3,3,0,1,1,1
4676,T3,S4,8,0,0,1,0
4677,T3,S3,9,1,0,0,0
4678,T5,S3,7,0,1,0,1
4679,T1,S6,1,1,0,0,0
4680,T1,S3,9,0,0,0,0
4681,T1,S6,10,1,0,1,0
4682,T2,S3,5,0,0,0,0
4683,T2,S3,0,0,1,0,0
4684,T1,S3,7,0,0,1,0
4685,T2,S3,8,0,1,0,0
4686,T2,S3,5,0,0,0,0
4687,T2,S3,6,0,0,1,0
4688,T2,S3,4,1,0,0,0
4689,T2,S3,5,1,0,1,0
4690,T1,S3,9,1,0,0,0
4691,T1,S3,1,1,1,0,0
4692,T6,S3,2,1,0,1,0
4693,T6,S3,4,0,0,0,0
4694,T3,S3,2,0,0,0,0
4695,T2,S4,1,1,0,0,0
4696,T2,S3,8,0,0,0,0
4697,T3,S3,10,0,0,1,0
4698,T1,S3,0,1,0,1,0
4699,T6,S3,8,0,0,0,0
4700,T1,S6,10,0,1,0,0
4701,T1,S3,0,1,1,0,0
4702,T1,S3,5,1,0,0,0
4703,T1,S0,8,1,0,0,0
4704,T1,S3,9,0,1,0,0
4705,T1,S3,8,1,0,0,0
4706,T2,S3,10,1,0,0,0
4707,T2,S3,10,1,0,0,0
4708,T2,S3,10,0,1,0,1
4709,T2,S6,6,0,0,0,0
4710,T1,S3,4,1,0,0,0
4711,T2,S3,1,1,0,1,0
4712,T1,S0,9,0,1,0,1
4713,T3,S3,5,0,0,0,1
4714,T6,S3,8,1,0,1,0
4715,T1,S3,8,0,1,0,0
4716,T2,S3,3,1,0,1,0
4717,T2,S3,3,1,0,0,0
4718,T1,S6,5,0,1,1,1
4719,T1,S6,4,1,0,0,0
4720,T3,S3,10,1,0,1,0
4721,T3,S3,5,1,1,0,0
4722,T1,S3,1,0,0,0,0
4723,T1,S3,7,1,0,1,0
4724,T3,S3,3,1,0,0,0
4725,T2,S3,8,1,0,0,0
4726,T2,S3,0,1,0,0,0
4727,T3,S3,2,1,0,0,0
4728,T2,S3,6,1,1,1,0
4729,T2,S3,9,1,1,0,0
4730,T4,S3,1,0,0,0,0
4731,T1,S6,6,1,0,0,0
4732,T2,S3,0,1,1,1,0
4733,T2,S3,6,1,1,0,0
4734,T6,S3,7,0,1,0,0
4735,T2,S3,8,0,1,0,0
4736,T2,S3,5,0,1,1,1
4737,T1,S3,5,1,0,1,0
4738,T1,S3,9,0,0,1,0
4739,T2,S3,9,1,0,0,0
4740,T3,S3,3,0,0,1,0
4741,T3,S6,9,0,0,0,0
4742,T1,S3,3,0,0,0,0
4743,T1,S3,3,1,1,1,0
4744,T1,S6,10,1,0,1,0
4745,T1,S3,4,0,0,0,0
4746,T3,S3,7,1,1,0,0
4747,T3,S3,8,0,0,1,0
4748,T1,S3,4,1,0,1,0
4749,T1,S3,5,0,0,0,0
4750,T5,S3,6,0,1,0,0
4751,T1,S3,0,0,0,1,0
4752,T2,S3,6,0,1,0,0
4753,T2,S3,0,1,0,0,0
4754,T1,S3,1,1,0,1,0
4755,T6,S6,3,1,1,0,1
4756,T5,S3,0,0,0,1,0
4757,T1,S3,1,0,0,0,0
4758,T1,S3,3,0,0,0,0
4759,T1,S3,2,1,1,0,0
4760,T1,S6,6,0,0,0,0
4761,T2,S3,4,1,0,0,0
4762,T2,S3,0,0,0,0,0
4763,T2,S3,4,1,0,0,1
4764,T2,S3,2,0,1,1,0
4765,T2,S3,9,1,0,0,0
4766,T1,S6,7,0,1,0,0
4767,T1,S6,2,0,0,0,0
4768,T5,S3,7,0,0,0,0
4769,T6,S3,4,1,0,1,0
4770,T6,S3,2,1,0,1,0
4771,T6,S3,7,1,1,0,0
4772,T6,S3,6,0,0,1,0
4773,T6,S3,10,0,0,1,0
4774,T6,S3,4,0,1,0,0
4775,T1,S3,5,1,0,0,1
4776,T2,S3,1,0,1,0,0
4777,T6,S3,9,0,1,0,0
4778,T3,S3,7,1,0,0,0
4779,T2,S3,8,0,0,0,0
4780,T3,S3,2,0,1,0,0
4781,T1,S4,7,0,0,0,0
4782,T2,S3,6,1,0,0,0
4783,T2,S3,8,1,0,0,0
4784,T1,S3,4,1,1,0,0
4785,T2,S3,7,1,0,1,0
4786,T1,S3,2,1,0,1,1
4787,T1,S3,8,1,1,0,0
4788,T1,S6,0,1,1,0,0
4789,T1,S3,4,0,0,1,0
4790,T1,S3,0,0,0,0,0
4791,T1,S3,2,1,0,0,0
4792,T1,S3,3,1,1,0,0
4793,T6,S3,0,0,1,1,0
4794,T4,S6,10,0,0,1,0
4795,T2,S6,1,0,0,0,0
4796,T2,S3,1,1,0,0,0
4797,T1,S3,10,1,0,0,0
4798,T1,S3,5,0,0,0,0
4799,T3,S4,4,0,1,1,0
4800,T1,S3,3,0,0,1,1
4801,T1,S3,4,1,1,1,0
4802,T1,S3,10,1,0,0,0
4803,T1,S6,3,1,0,1,0
4804,T5,S3,4,1,0,1,0
4805,T5,S3,0,1,1,0,0
4806,T5,S3,4,0,1,1,0
4807,T5,S3,5,0,0,0,0
4808,T5,S3,1,0,1,0,0
4809,T5,S3,4,1,0,0,0
4810,T5,S3,2,0,1,0,0
4811,T5,S3,9,0,0,1,0
4812,T2,S3,0,0,0,0,0
4813,T2,S3,5,0,0,0,0
4814,T2,S3,0,0,0,1,0
4815,T2,S6,2,0,0,1,0
4816,T2,S3,5,1,0,1,0
4817,T2,S3,5,0,0,0,0
4818,T2,S3,8,1,0,0,0
4819,T2,S3,10,1,0,1,0
4820,T2,S3,7,1,0,0,0
4821,T2,S3,0,1,0,0,0
4822,T2,S3,10,0,0,0,0
4823,T2,S3,0,0,0,0,1
4824,T1,S3,10,0,1,1,0
4825,T2,S3,5,0,0,1,0
4826,T2,S3,8,1,1,0,0
4827,T6,S3,1,0,0,0,1
4828,T6,S3,3,0,0,1,1
4829,T3,S3,3,0,1,0,1
4830,T3,S3,10,1,0,0,0
4831,T2,S3,2,1,1,0,0
4832,T5,S6,5,0,1,0,0
4833,T1,S3,1,0,1,1,0
4834,T6,S3,6,0,0,0,0
4835,T1,S3,4,1,1,1,0
4836,T2,S3,1,0,0,0,0
4837,T2,S6,9,0,0,1,0
4838,T2,S6,9,1,1,1,0
4839,T2,S3,3,1,0,0,0
4840,T1,S6,8,1,1,1,1
4841,T1,S3,10,0,0,0,0
4842,T3,S6,7,1,0,0,0
4843,T2,S3,8,0,0,0,0
4844,T6,S3,1,1,1,0,0
4845,T1,S3,4,0,0,0,0
4846,T3,S6,7,0,1,0,1
4847,T1,S3,7,0,0,1,0
4848,T1,S6,5,0,0,1,0
4849,T1,S3,2,1,0,0,0
4850,T1,S3,2,1,1,0,0
4851,T1,S3,3,1,0,1,0
4852,T1,S3,6,1,0,1,0
4853,T1,S3,1,0,0,1,0
4854,T3,S3,10,0,1,0,0
4855,T1,S3,9,1,0,1,0
4856,T5,S3,5,0,0,0,1
4857,T5,S3,3,0,0,1,1
4858,T5,S3,9,1,1,0,0
4859,T5,S3,3,0,1,0,0
4860,T1,S3,8,0,1,0,0
4861,T1,S4,0,1,1,0,0
4862,T1,S3,6,0,1,0,1
4863,T1,S4,3,1,0,1,0
4864,T2,S3,10,0,0,0,1
4865,T1,S3,5,0,0,0,0
4866,T1,S3,9,1,0,0,0
4867,T1,S3,1,0,0,1,0
4868,T6,S6,0,1,1,0,1
4869,T1,S3,2,0,0,0,0
4870,T1,S6,6,1,0,0,0
4871,T3,S6,8,0,0,1,1
4872,T2,S3,6,1,0,1,0
4873,T2,S3,2,1,0,1,0
4874,T3,S3,6,1,0,0,0
4875,T3,S3,8,0,1,0,0
4876,T1,S3,9,0,0,1,0
4877,T1,S3,4,0,1,0,0
4878,T1,S3,10,1,0,0,1
4879,T6,S0,7,1,0,0,0
4880,T6,S3,9,0,0,0,0
4881,T3,S3,0,1,0,0,0
4882,T3,S3,4,0,0,1,0
4883,T6,S3,4,0,1,1,0
4884,T6,S5,2,1,1,1,0
4885,T1,S3,8,1,0,0,0
4886,T1,S3,6,1,0,1,1
4887,T3,S3,9,1,0,0,0
4888,T1,S3,3,0,0,0,0
4889,T2,S3,9,0,0,0,0
4890,T3,S3,1,1,0,0,0
4891,T1,S3,1,0,1,0,0
4892,T3,S3,6,1,0,0,0
4893,T6,S3,3,0,0,0,0
4894,T6,S6,6,0,1,1,0
4895,T6,S3,10,0,1,0,0
4896,T1,S6,8,1,0,0,1
4897,T1,S3,7,1,0,1,0
4898,T1,S3,0,0,0,0,0
4899,T2,S3,4,1,0,0,0
4900,T6,S3,5,1,1,0,1
4901,T3,S6,6,0,0,1,1
4902,T6,S3,2,0,0,0,0
4903,T2,S3,2,1,0,1,0
4904,T2,S3,4,0,1,0,0
4905,T2,S6,5,0,1,1,1
4906,T6,S3,5,0,0,0,0
4907,T3,S3,8,0,0,1,0
4908,T3,S3,5,1,0,1,0
4909,T3,S3,10,0,1,0,0
4910,T6,S3,4,1,0,0,0
4911,T3,S3,5,0,0,0,0
4912,T3,S3,8,1,1,0,0
4913,T1,S6,2,1,1,0,1
4914,T1,S3,3,0,0,1,0
4915,T6,S3,3,0,0,0,0
4916,T2,S3,1,0,1,0,0
4917,T2,S3,2,0,1,0,0
4918,T5,S3,,1,1,1,0
4919,T1,S3,2,1,1,0,0
4920,T3,S3,8,1,0,1,0
4921,T3,S3,1,0,1,0,0
4922,T1,S3,6,1,0,0,0
4923,T1,S3,2,0,0,0,0
4924,T1,S3,1,1,1,1,0
4925,T1,S3,6,0,1,0,0
4926,T1,S6,9,1,0,1,1
4927,T3,S3,4,0,0,0,0
4928,T3,S5,6,0,0,0,0
4929,T1,S3,6,0,0,1,1
4930,T1,S3,5,0,1,0,0
4931,T2,S3,9,0,0,1,0
4932,T1,S6,4,0,0,0,0
4933,T1,S3,1,0,1,0,0
4934,T1,S6,10,1,0,0,0
4935,T3,S6,9,0,0,0,0
4936,T1,S3,3,0,1,0,0
4937,T1,S3,4,0,1,1,0
4938,T1,S3,5,1,0,0,0
4939,T3,S3,4,1,0,0,0
4940,T2,S3,9,0,1,1,0
4941,T2,S3,0,0,0,0,0
4942,T1,S3,9,1,1,0,0
4943,T1,S3,6,1,1,1,0
4944,T1,S3,2,1,1,0,1
4945,T1,S3,10,1,1,0,0
4946,T2,S3,6,0,0,1,0
4947,T2,S3,9,0,0,0,1
4948,T6,S0,8,1,0,0,0
4949,T6,S3,6,0,1,0,0
4950,T6,S3,9,0,0,0,0
4951,T2,S3,,0,0,1,1
4952,T2,S3,7,1,0,0,0
4953,T2,S3,1,1,0,0,1
4954,T2,S3,2,1,0,1,0
4955,T2,S3,6,0,1,0,0
4956,T2,S3,5,0,1,0,0
4957,T2,S3,3,1,0,0,0
4958,T2,S3,2,1,1,0,0
4959,T2,S3,10,0,0,0,0
4960,T2,S3,6,1,1,1,1
4961,T2,S3,9,1,0,0,0
4962,T1,S3,7,1,0,0,0
4963,T3,S6,8,0,1,1,1
4964,T1,S3,0,0,0,0,0
4965,T1,S3,1,1,1,0,0
4966,T1,S3,10,0,0,0,0
4967,T1,S3,7,0,0,0,0
4968,T1,S3,6,0,0,1,1
4969,T6,S3,4,1,1,0,1
4970,T3,S3,8,0,1,1,0
4971,T1,S3,10,0,0,0,1
4972,T2,S3,10,1,0,0,0
4973,T1,S3,5,0,0,0,0
4974,T1,S3,10,1,0,0,0
4975,T4,S3,7,1,0,0,1
4976,T3,S3,4,0,1,0,1
4977,T1,S0,3,1,0,0,0
4978,T1,S3,2,1,1,0,0
4979,T1,S3,3,0,1,1,0
4980,T1,S3,9,0,1,1,0
4981,T1,S3,8,0,0,1,0
4982,T3,S3,7,0,0,0,0
4983,T1,S6,1,1,0,0,0
4984,T2,S3,6,0,1,0,0
4985,T2,S3,10,1,0,1,0
4986,T3,S3,8,1,0,0,1
4987,T3,S3,,1,0,1,0
4988,T6,S3,6,0,0,0,1
4989,T3,S1,1,1,0,0,0
4990,T5,S3,5,0,0,1,0
4991,T5,S3,9,0,0,0,0
4992,T5,S3,7,0,0,0,0
4993,T5,S3,9,0,0,1,0
4994,T5,S3,0,1,0,0,0
4995,T6,S3,4,0,0,0,0
4996,T2,S3,8,0,0,0,0
4997,T3,S3,1,1,0,0,0
4998,T3,S3,4,0,0,0,1
4999,T2,S3,6,0,1,1,0
5000,T1,S3,0,0,0,0,0
5001,T2,S6,5,0,0,0,0
5002,T2,S3,1,1,0,0,0
5003,T2,S3,4,0,0,0,0
5004,T2,S3,6,1,0,0,1
5005,T2,S3,5,1,0,1,0
5006,T6,S3,5,1,0,0,1
5007,T3,S3,1,0,0,0,0
5008,T1,S6,6,0,1,0,0
5009,T1,S3,7,1,0,0,0
5010,T6,S4,7,1,0,0,0
5011,T1,S3,3,1,1,0,1
5012,T5,S3,6,0,0,1,1
5013,T5,S3,5,1,1,0,0
5014,T2,S3,5,1,1,1,0
5015,T1,S3,2,1,0,0,0
5016,T1,S3,5,0,1,0,0
5017,T1,S3,10,1,0,1,0
5018,T2,S6,1,0,0,1,0
5019,T6,S3,4,1,1,0,0
5020,T1,S3,0,0,1,0,0
5021,T1,S3,9,1,0,0,0
5022,T3,S3,3,0,1,0,1
5023,T3,S3,6,1,0,0,0
5024,T1,S3,3,1,0,0,0
5025,T1,S3,6,0,0,0,0
5026,T1,S3,9,0,1,0,1
5027,T1,S3,3,1,0,0,0
5028,T1,S3,10,1,0,0,0
5029,T1,S6,9,1,0,0,0
5030,T5,S3,3,0,1,0,0
5031,T5,S3,,1,1,0,0
5032,T2,S3,10,1,0,1,0
5033,T2,S3,3,1,1,0,0
5034,T2,S3,0,1,0,1,0
5035,T2,S3,5,0,0,0,0
5036,T3,S3,3,1,1,1,0
5037,T1,S3,6,1,0,1,1
5038,T1,S3,5,0,1,0,0
5039,T2,S3,0,0,1,0,0
5040,T3,S3,1,1,0,1,0
5041,T3,S3,7,0,1,1,0
5042,T3,S3,,0,1,0,0
5043,T2,S3,8,0,0,1,0
5044,T3,S6,5,1,0,1,0
5045,T5,S3,5,0,1,0,1
5046,T1,S6,0,1,1,1,0
5047,T1,S3,3,1,0,1,0
5048,T1,S3,9,0,0,0,0
5049,T1,S3,7,1,0,0,0
5050,T1,S3,0,0,0,0,0
5051,T2,S3,4,0,1,1,0
5052,T2,S3,9,1,1,0,0
5053,T2,S3,4,0,0,0,0
5054,T3,S6,4,1,0,0,1
5055,T1,S3,6,0,0,0,0
5056,T5,S3,2,1,1,0,0
5057,T1,S6,9,1,0,0,0
5058,T1,S3,2,0,1,0,0
5059,T1,S3,4,1,1,1,0
5060,T4,S3,7,1,0,0,0
5061,T3,S6,9,0,0,1,0
5062,T3,S3,4,1,0,0,0
5063,T3,S3,2,1,0,0,0
5064,T3,S6,0,0,0,0,0
5065,T3,S0,3,0,0,0,0
5066,T3,S3,1,1,0,1,0
5067,T1,S3,8,1,0,0,0
5068,T1,S3,0,0,0,1,0
5069,T6,S6,6,0,1,0,0
5070,T1,S3,0,0,1,0,0
5071,T1,S3,6,1,1,1,0
5072,T1,S3,6,0,1,0,0
5073,T1,S3,5,1,0,0,0
5074,T1,S3,3,1,1,0,0
5075,T1,S3,,1,1,1,0
5076,T1,S3,7,0,0,1,0
5077,T5,S3,5,1,1,1,0
5078,T6,S3,0,1,0,0,0
5079,T1,S3,8,1,0,1,0
5080,T1,S3,5,0,1,0,0
5081,T1,S3,10,0,0,0,0
5082,T1,S3,2,1,0,1,0
5083,T5,S3,4,1,1,0,0
5084,T3,S3,9,0,0,0,0
5085,T3,S6,6,0,0,0,0
5086,T1,S3,3,1,0,0,0
5087,T3,S3,7,1,0,0,0
5088,T3,S3,5,1,0,0,0
5089,T3,S6,9,0,1,0,0
5090,T1,S3,5,0,0,0,0
5091,T3,S6,6,0,1,0,0
5092,T5,S3,6,0,1,0,1
5093,T1,S3,0,0,0,1,0
5094,T2,S3,2,0,0,0,0
5095,T2,S3,9,1,1,0,0
5096,T2,S3,9,1,1,0,0
5097,T2,S3,4,1,0,1,0
5098,T2,S3,6,0,1,0,0
5099,T2,S3,7,1,0,1,1
5100,T2,S3,5,1,1,0,0
5101,T6,S3,4,0,0,1,1
5102,T1,S6,9,0,0,0,0
5103,T1,S3,1,1,0,0,1
5104,T1,S6,9,1,0,0,0
5105,T1,S3,5,1,1,1,0
5106,T1,S3,1,1,1,0,0
5107,T1,S3,10,0,1,0,0
5108,T1,S3,1,1,1,1,0
5109,T2,S5,6,0,1,0,0
5110,T5,S3,10,0,1,0,0
5111,T2,S3,0,1,1,0,0
5112,T6,S6,10,0,0,1,0
5113,T1,S3,5,1,0,0,0
5114,T5,S3,7,1,0,1,0
5115,T2,S3,2,1,0,1,0
5116,T6,S3,3,1,0,1,0
5117,T6,S3,2,0,0,0,0
5118,T6,S6,10,1,1,1,0
5119,T2,S3,3,1,0,1,0
5120,T5,S3,7,1,0,0,1
5121,T5,S3,10,1,1,1,0
5122,T3,S3,7,1,1,0,0
5123,T3,S3,2,1,0,0,0
5124,T3,S6,5,0,1,1,0
5125,T2,S3,3,0,0,0,0
5126,T2,S3,8,1,0,0,0
5127,T1,S3,8,1,0,0,0
5128,T1,S0,7,1,0,0,0
5129,T3,S3,2,0,0,0,1
5130,T3,S6,1,1,0,0,0
5131,T1,S3,1,1,0,0,0
5132,T3,S3,8,1,0,0,0
5133,T2,S3,8,1,1,0,0
5134,T1,S3,2,1,1,0,0
5135,T1,S6,9,1,0,0,0
5136,T3,S6,5,0,0,0,0
5137,T2,S3,4,1,0,0,0
5138,T1,S3,3,1,0,0,1
5139,T2,S3,3,1,0,0,0
5140,T2,S6,1,0,0,0,0
5141,T2,S3,8,1,0,1,0
5142,T2,S6,4,1,1,0,0
5143,T3,S6,10,0,0,0,0
5144,T3,S6,3,0,1,1,0
5145,T1,S3,3,1,0,0,0
5146,T1,S6,10,0,0,0,0
5147,T1,S3,5,0,1,1,0
5148,T2,S3,4,1,0,1,0
5149,T2,S4,1,1,0,1,0
5150,T2,S3,8,0,1,0,0
5151,T3,S3,7,1,0,0,0
5152,T3,S3,6,0,0,0,0
5153,T3,S3,0,1,0,0,0
5154,T1,S3,8,0,0,1,0
5155,T1,S3,10,0,0,0,0
5156,T1,S6,7,1,1,0,0
5157,T3,S5,7,1,0,0,0
5158,T1,S6,6,1,1,0,0
5159,T1,S3,2,1,0,0,0
5160,T5,S3,6,0,0,1,0
5161,T1,S3,8,0,0,1,0
5162,T3,S3,3,0,0,1,0
5163,T3,S3,3,1,1,0,0
5164,T3,S3,9,1,1,1,0
5165,T3,S3,6,1,0,0,1
5166,T3,S3,9,0,0,0,0
5167,T1,S6,7,0,0,1,0
5168,T3,S3,5,0,0,1,0
5169,T2,S3,1,0,0,0,1
5170,T2,S6,8,1,1,0,0
5171,T4,S3,2,1,1,0,1
5172,T4,S3,4,1,1,0,1
5173,T3,S3,1,1,1,0,0
5174,T5,S6,1,0,0,0,0
5175,T1,S3,4,0,0,0,0
5176,T1,S3,3,0,0,1,0
5177,T2,S3,4,0,1,0,0
5178,T1,S3,10,0,1,0,1
5179,T5,S3,6,0,0,0,0
5180,T1,S6,1,1,0,0,1
5181,T5,S3,2,1,1,1,1
5182,T1,S3,9,1,0,1,0
5183,T1,S3,2,0,0,0,0
5184,T1,S3,8,0,0,0,0
5185,T5,S3,6,0,0,0,0
5186,T5,S3,9,0,0,1,0
5187,T5,S3,0,1,0,0,0
5188,T3,S3,5,0,0,1,0
5189,T5,S3,5,1,0,0,0
5190,T1,S3,9,0,0,0,0
